name,author,publication,year,classificationem,keywords
CT对比剂智能应用专家系统的研究与开发,田宸宇 唐聃 赵武,《计算机应用研究》,年  卷 期：2017年第34卷第7期,[工学-自动化类],电子计算机断层扫描 对比剂 给药方案 医院信息系统(HIS) 放射科信息管理系统(RIS)
"工程教育推动地方特色,卓越计划成就人才培养",周激流,《计算机教育》,年  卷 期：2016年第6期,[教育学-教育学类],工程教育 地方特色 成就 互联网 计算机科学 人才培养模式 创新型人才 专业 信息基础设施 服务保障 提升竞争力 信息人才 使命 培养机制 培养方案 技术人才 技术创新 基本保障 创新人才 物联网
电子计算机断层扫描系统球管焦斑与扫描中心平面校准的设计及验证,余小敏 尹蔚 兰宇 刘志宏,《生物医学工程学杂志》,年  卷 期：2019年第36卷第4期,[医学-临床医学类],校准 焦斑 准直器 扫描中心平面
不平衡分类的数据采样方法综述,刘定祥 乔少杰 张永清 韩楠 魏军林 张榕珂 黄萍,《重庆理工大学学报：自然科学》,年  卷 期：2019年第33卷第7期,[工学-计算机类],机器学习 不平衡数据 过采样 欠采样 混合采样
基于层次分析法的供应商选择问题,刘翔锋 刘翔 黄勇 曹亮,《成都信息工程大学学报》,年  卷 期：2019年第2期,[管理学-工商管理类],定性定量供应商选择方法 层次分析法 供应商选择
一种基于模糊选项关系的关键属性提取方法,熊熙 乔少杰 韩楠 元昌安 张海清 李斌勇,《计算机学报》,年  卷 期：2019年第42卷第1期,[理学-数学类],选项约简 模糊集 医学数据挖掘 临床决策 属性提取
一种针对不均衡数据集的SVM决策树算法,黄勇 魏乐,《成都信息工程大学学报》,年  卷 期：2019年第34卷第3期,[管理学-电子商务类],大数据 自然语言处理 动态规划 完全二叉树 支持向量机 文本分类 机器学习
基于无噪图像块先验的MRI低秩分解去噪算法研究,张禹涵 符颖 杨智鹏 邹书蓉,《成都信息工程大学学报》,年  卷 期：2019年第34卷第3期,[管理学-电子商务类],核磁共振图像去噪 高斯混合模型 图像块先验 低秩矩阵分解 莱斯噪声
基于改进的深度神经网络的人体动作识别模型,何冰倩 魏维 张斌 高联欣 宋岩贝,《计算机应用研究》,年  卷 期：2019年第10期,[管理学-电子商务类],动作识别 深度学习 时空金字塔 注意力机制 卷积神经网络
基于时效规则的数据修复方法,段旭良 郭兵 沈艳 申云成 董祥千 张洪,《软件学报》,年  卷 期：2019年第30卷第3期,[工学-计算机类],数据质量 数据时效 数据修复 数据清洗 个人大数据
TSCAN:利用并行策略改进的图结构聚类算法,陈亚中 李振军 李荣华 毛睿 乔少杰,《计算机工程与应用》,年  卷 期：2019年第55卷第1期,[工学-计算机类],社区探测 结构聚类算法 重叠社区 OpenMP 并行算法
信息管理中计算机数据库技术的应用分析,田志,《信息与电脑：理论版》,年  卷 期：2019年第16期,[工学-计算机类],信息管理 数据库技术 应用分析
计算机智能化平台在茶叶自动化生产过程中的应用,赵斌,《福建茶叶》,年  卷 期：2018年第11期,[工学-环境科学与工程类],计算机智能化平台 茶叶生产 自动化
基于MapReduce的图结构聚类算法,ZHANG Wei-Peng LI Zhen-Jun LI Rong-Hua LIU Yu-Hong MAO Rui QIAO Shao-Jie,《软件学报》,年  卷 期：2018年第29卷第3期,[工学-计算机类],图数据 并行计算模型 MapReduce 图结构聚类
多维图结构聚类的社交关系挖掘算法,李振军 代强强 李荣华 毛睿 乔少杰,《软件学报》,年  卷 期：2018年第29卷第3期,[工学-计算机类],图聚类 多维图数据 社交关系 子空间
基于语义相似度的ICD-10编码归一化,谢雨杉 王利亚 李莘 邱航 杨昊,《中国病案》,年  卷 期：2018年第19卷第9期,[医学-公共卫生预防医学类],ICD-10 语义相似度 病案首页 健康医疗大数据
基于机器学习的无参考图像质量评价综述,杨璐 王辉 魏敏,《计算机工程与应用》,年  卷 期：2018年第54卷第19期,[管理学-电子商务类],计算机视觉 无参考图像质量评价 机器学习
多模式移动对象不确定性轨迹预测模型,乔少杰 韩楠 丁治明 金澈清 孙未未 舒红平,《自动化学报》,年  卷 期：2018年第44卷第4期,[工学-计算机类],移动对象数据库 多模式 轨迹预测 频繁轨迹模式
基于时空特征的社交网络情绪传播分析与预测模型,熊熙 乔少杰 吴涛 吴越 韩楠 张海清,《自动化学报》,年  卷 期：2018年第44卷第12期,[文学-新闻传播学类],情绪传播 多层网络 行为分析 社交网络
一种高效安全的去中心化数据共享模型,董祥千 郭兵 沈艳 段旭良 申云成 张洪,《计算机学报》,年  卷 期：2018年第41卷第5期,[工学-计算机类],数据共享 区块链 域索引 安全多方计算 差分隐私
基于SOA的服务构件粒度划分方法的研究应用,杨晓 舒红平 徐虹 刘魁,《成都信息工程大学学报》,年  卷 期：2018年第33卷第5期,[工学-计算机类],SOA 服务构件粒度划分 两级拆分抽象 基础构件 业务构件 行业构件
基于时空兴趣点的人体动作识别,陈胜娣 何冰倩 陈思宇 刘基缘,《成都信息工程大学学报》,年  卷 期：2018年第33卷第2期,[管理学-电子商务类],计算机应用技术 图像图形处理 时空兴趣点 动作识别 Harris-Laplace 3D-SIFT 特征提取
基于特征损失的医学图像超分辨率重建,邢晓羊 魏敏 符颖,《计算机工程与应用》,年  卷 期：2018年第54卷第20期,[管理学-电子商务类],医学图像 超分辨重建 卷积神经网络 特征损失
一种用于6LoWPAN的低功耗路由协议,崔栋才 胡志恒,《成都信息工程大学学报》,年  卷 期：2018年第33卷第1期,[工学-电子信息类],计算机应用 无线传感网络 路由协议 6LoWPAN RPL
云南区域站降水资料利用Surfer软件实现Cressman插值的研究,张超 孙绩华 段玮,《成都信息工程大学学报》,年  卷 期：2018年第33卷第1期,[理学-大气科学类],计算机应用 客观分析 区域站 相邻距离 Cressman插值 扫描半径
基于BP神经网络的处理器节能技术研究,郭兵 张鹏博 沈艳 黄义纯 曹亚波,《工程科学与技术》,年  卷 期：2018年第50卷第1期,[工学-自动化类],节能 DVFS BP神经网络 动态电压与频率调节
对EDA技术在现代电子设计中的运用探讨,肖啸宇,《电子测试;电子测试：新电子》,年  卷 期：2018年第10期,[工学-电子信息类],EDA技术 电子设计 可编程逻辑器件 计算机技术 IC版图编辑
数据新闻动画视频的传播学分析,向伶梅 刘婧 罗盈,《传媒》,年  卷 期：2018年第12期,[文学-新闻传播学类],新闻表达方式 传播学分析 可视化技术 视频 动画 数据信息 计算机技术 呈现方式
农林区域特征信息智能采集与生态预警系统设计与实现,JIAO Fangyuan JIAO Xiaoyang LI Wei,《西华师范大学学报：自然科学版》,年  卷 期：2018年第39卷第2期,[工学-环境科学与工程类],农林区域 特征信息 智能采集 生态预警 仿真分析
高层建筑物智能清洗流程设计与过程控制,焦方源 焦小洋 李佳,《福建电脑》,年  卷 期：2018年第34卷第6期,[工学-建筑类],高层建筑 智能清洗 流程设计 仿真分析
安全协议抗DoS攻击的形式化分析研究,高强 林星辰 林宏刚 金大鹏,《四川大学学报(自然科学版)》,年  卷 期：2018年第55卷第6期,[工学-计算机类],安全协议 拒绝服务攻击 扩展串空间模型
星空背景的多运动小目标检测方法,杨馥溢 杨璐 魏敏 何嘉,《成都信息工程大学学报》,年  卷 期：2016年第31卷第6期,[工学-计算机类],计算机应用 图像处理 差分 多目标 膨胀 二值滤波 航迹检测
一次东南路径西南低涡引发广西强降水的湿位涡和二阶湿位涡特征,韦晶晶 李国平,《成都信息工程大学学报》,年  卷 期：2016年第31卷第6期,[理学-大气科学类],计算机应用 图像处理 差分 多目标 膨胀 二值滤波 航迹检测
面向分层分流的计算机网络实验设计,文展 李文藻 文成玉,《无线互联科技》,年  卷 期：2017年第6期,[工学-电子信息类],分层分流 模块化 网络工程 网络编程
《计算机组成原理》综合教学辅助平台的设计与实现,邓吉利 夏朝阳 魏乐,《电脑知识与技术：学术版》,年  卷 期：2016年第12卷第10期,[工学-计算机类],计算机组成原理 辅助教学 软件模拟技术 JavaEE
智能电网下数据中心能耗费用优化综述,黄焱 王鹏 谢高辉 安俊秀,《浙江大学学报. 工学版;浙江大学学报：工学版》,年  卷 期：2016年第50卷第12期,[工学-计算机类],能耗费用优化 智能电网 负载分配 地理分布式数据中心 能源互联网
计算机信息技术在地质勘察中的应用,吴浩,《中国锰业》,年  卷 期：2016年第34卷第5期,[理学-地质学],计算机信息技术 建设工程 地质勘察 技术应用
个人数据银行――一种基于银行架构的个人大数据资产管理与增值服务的新模式,郭兵 李强 段旭良 申云成 董祥千 张洪 沈艳 张泽良 罗键,《计算机学报》,年  卷 期：2017年第40卷第1期,[经济学],个人大数据 个人数据管理 个人信息管理 个人数据资产管理 个人数据银行
建设教学云平台构建计算机工程技术实践能力培养体系,邹茂扬 王铁军 何嘉 方睿 魏维,《中国大学教学》,年  卷 期：2017年第8期,[教育学-教育学类],OBE 工程技术实践能力 教学云平台 计算机专业
基于语义网技术的SDN建模及网络资源管理接口研究,陈曦 张媛 吴涛,《西南民族大学学报：自然科学版》,年  卷 期：2017年第43卷第4期,[工学-计算机类],软件定义网络 语义网 建模 服务质量 查询
一类洋流运动方程的显示行波解,刘倩 周钰谦,《成都信息工程大学学报》,年  卷 期：2017年第32卷第6期,[理学-数学类],洋流运动方程 非线性偏微分方程组 周期波解 双曲函数解
计算机信息系统安全技术的研究及其应用,卿瑞,《数码世界》,年  卷 期：2017年第7期,[工学-计算机类],计算机 信息系统 安全技术
面向分层分流的计算机网络课程模块化设计,文展 薛雅娟 马文英,《科技展望：幻想大王》,年  卷 期：2017年第27卷第5期,[教育学-教育学类],分层分流 模块化 网络工程 网络编程
探究计算机管理信息系统的发展方向,夏伟峰,《数码世界》,年  卷 期：2017年第7期,[管理学-工商管理类],计算机 信息管理系统 发展方向
基于多正则化约束的图像去运动模糊,符颖 吴锡 周激流,《工程科学与技术》,年  卷 期：2017年第49卷第3期,[管理学-电子商务类],去运动模糊 多正则化约束 分裂法 超拉普拉斯先验
大数据环境下商场销售数据的统计与分析研究,何波 周功财,《福建电脑》,年  卷 期：2017年第33卷第9期,[工学-计算机类],大数据 数据仓库 数据挖掘
关于《计算机绘图CAD》课程建设的探讨,竹雅东,《赤子》,年  卷 期：2017年第12期,[教育学-教育学类],建筑CAD 课程建设 实践教学
计算机程序开发类课程整体性思维培养的探索与思考,熊熙 乔少杰 李斌勇,《教育界：综合教育》,年  卷 期：2017年第9期,[工学-计算机类],编程语言 语言特性 整体性思维
多尺度量子谐振子算法在组合优化问题中的性能分析,王鹏 黄焱 安俊秀 李建平,《电子科技大学学报》,年  卷 期：2016年第45卷第3期,[工学-自动化类],组合优化 多尺度量子谐振子算法 优化算法 旅行商问题
基于排队系统的最佳拥塞控制比例研究,周驰岷 郭兵 沈艳 邓立国,《电脑硬件：现代电子技术》,年  卷 期：2016年第39卷第12期,[工学-电子信息类],控制报文和网络拥塞间的平衡 两阈值流量控制算法 拥塞控制 马尔可夫过程 排队系统
探讨计算机技术在音乐创作中的应用研究,胡睿,《中国科技博览》,年  卷 期：2016年第20期,[农学],音乐创作 计算机 音乐技术
基于Hadoop的PageRank算法的研究与改进,闵攀 徐虹,《成都信息工程大学学报》,年  卷 期：2015年第30卷第6期,[工学-计算机类],计算机应用技术 嵌入式系统工程 Page Rank Map Reduce Hadoop
Ceph存储中基于温度因子的CRUSH算法改进,穆彦良 徐振明,《成都信息工程大学学报》,年  卷 期：2015年第30卷第6期,[管理学-电子商务类],计算机应用技术 分布式存储 Ceph CRUSH 负载均衡
基于节点相遇时间估计的DTMSN路由算法,刘玉冲 林锋 李文藻 周激流,《中国科技论文》,年  卷 期：2016年第11卷第8期,[工学-电子信息类],移动通信 无线传感器网络 容延迟移动传感器网络 路由算法
GPU内置传感器的功耗数据矫正方法研究,李君科 郭兵 沈艳 李德光 黄彦辉 戚正伟,《电子科技大学学报》,年  卷 期：2016年第45卷第2期,[工学-计算机类],内置功率传感器 数据矫正 绿色计算 软件能耗
浅谈计算机技术在会计中的应用,青雯静 沈陈程,《经济期刊》,年  卷 期：2016年第4期,[经济学-财政学类],计算机 会计 应用
基于FAHP的气象仿真服务逼真度评价研究,冯丽君 王燮 王小东,《成都信息工程大学学报》,年  卷 期：2016年第31卷第2期,[管理学-电子商务类],计算机应用技术 气象仿真 模糊层次分析法 逼真度
基于业务用户行为的计算机动态取证评估模型研究,王丹琛 张仕斌 徐扬 许宁,《电子科技大学学报》,年  卷 期：2015年第44卷第6期,[工学-计算机类],行为评估 业务用户行为 云模型 计算机动态取证 信任云
基于梯度的500hPa槽线天气系统自动分析方法,颜长建 胡文东 张春梅 王式功 杨有林 任浩 吕昌伟,《应用气象学报》,年  卷 期：2016年第27卷第6期,[理学-大气科学类],梯度向量 槽线 高空天气系统 自动分析
多尺度量子谐振子优化算法的并行性研究,黄焱 王鹏 程琨 刘峰,《通信学报》,年  卷 期：2016年第37卷第9期,[工学-自动化类],多尺度量子谐振子优化算法 算法并行性 加速比 并行粒度 函数优化
基于MPI和OpenMP的排序算法并行优化研究,王帅 喻歆 何嘉,《成都信息工程大学学报》,年  卷 期：2016年第31卷第3期,[工学-计算机类],计算机应用 高性能计算 排序 并行编程 加速比 MPI OpenMP
《计算机组成原理》综合教学辅助平台的设计与实现,邓吉利 夏朝阳 魏乐,《电脑知识与技术：经验技巧;电脑知识与技术：学术版》,年  卷 期：2016年第12卷第28期,[工学-计算机类],计算机组成原理 辅助教学 软件模拟技术 Java EE
计算机网络课程实践化改革,王娟 张路桥 李飞 王祖俪 姜艳,《计算机教育》,年  卷 期：2016年第9期,[工学-计算机类],计算机网络 课程改革 实践化教学
多尺度量子谐振子算法的收敛特性简,王鹏 黄焱 袁亚男 都政 安俊秀,《电子学报》,年  卷 期：2016年第8期,[工学-计算机类],优化算法 量子算法 收敛 量子谐振子
基于曲线拟合的图像边缘突出显示,文武 魏敏 何嘉,《成都信息工程大学学报》,年  卷 期：2016年第31卷第5期,[管理学-电子商务类],计算机软件与理论 信号处理 倾角 相关系数 各向异性滤波 曲线拟合
一种基于混合概率选择算子的改进遗传算法,赵鑫宁 喻歆 吴锡,《成都信息工程大学学报》,年  卷 期：2016年第31卷第3期,[工学-自动化类],计算机应用 人工智能 遗传算法 多峰函数 高斯分布 柯西分布 种群算法投资组合
新形势下高校计算机课程教学改革的途径探析,林春蔷,《教育教学论坛》,年  卷 期：2016年第42期,[教育学-教育学类],高校计算机课程 新形势 改革途径
基于多策略的个性化智能组卷的研究,孙蓓蕾 陈高云,《成都信息工程大学学报》,年  卷 期：2016年第31卷第3期,[工学-自动化类],计算机应用 智能组卷 人工鱼群算法:个性化 理论模型
无线网络教学中的仿真软件应用研究,陈曦 吴涛 张楠,《教育教学论坛》,年  卷 期：2016年第47期,[教育学-教育学类],无线网络 无线局域网 网络仿真 OMNeT++
基于计算机软件的新型SPR传感器设计,郑林江 许元飞,《光学技术》,年  卷 期：2016年第42卷第5期,[工学-自动化类],SPR传感器 FDTD 分子层 测量精度 SPR senso FDTD molecular accuracy
利用CBIA与WSN构建的植物叶片分类系统,李晨 姚玮 韩忠伟 高一鸿 Florian Schmidt 蒋涛 丁惠君 王振宇 申FF,《计算机应用研究》,年  卷 期：2015年第32卷第11期,[管理学-电子商务类],基于内容的图像分析 叶片分类 图像分割 特征提取 支持向量机 特征融合 无线传感器网络
基于Spark计算模型的随机森林的电话量预测研究,王琪 张洪伟,《成都信息工程大学学报》,年  卷 期：2015年第30卷第5期,[工学-计算机类],计算机应用 智能工程 Spark Hadoop 通话量预测 随机森林
基于协同迭代及动态词库扩展的文本情感倾向分类算法,文俊 郑皎凌 舒红平,《成都信息工程大学学报》,年  卷 期：2015年第30卷第5期,[管理学-电子商务类],计算机应用技术 自然语言处理 文本挖掘 情感分类 词库扩展 CACIDLE
基于特殊天气的气象仿真服务模型研究,王小东 刘胤田,《成都信息工程大学学报》,年  卷 期：2015年第30卷第5期,[工学-计算机类],计算机应用技术 气象仿真服务 特殊天气 WRF模式 资料插值
基于GitLab的计算机工程实践课程教学改革探索,陈丁,《教育教学论坛》,年  卷 期：2015年第52期,[教育学-教育学类],Gitlab 开源软件 工程实践 项目驱动
基于人机交互的认知功能评估系统的设计与实现,李永红 李率真 郭盼盼 黄昶荃 余杭 熊刚,《成都信息工程大学学报》,年  卷 期：2015年第4期,[工学-计算机类],电子与通信工程 医学物理联网 认知功能 人机交互 计算机量化
软硬件协同设计方案与经验性PCA算法的FPGA实现,尹科棹 魏蓝海 李洪强 李蠡,《成都信息工程大学学报》,年  卷 期：2015年第4期,[工学-电子信息类],计算机科学与技术 图像信号处理 片上系统 软硬件协同设计 人脸识别 PCA算法
基于协同过滤和文本相似性的Web文本情感极性分类算法,张朝龙 许源平 郑皎凌,《成都信息工程大学学报》,年  卷 期：2015年第4期,[管理学-电子商务类],计算机应用技术 智能信息处理 文本情感分类 舆情监控 协同过滤 余弦相似度 Web文本
排序序列对比方法研究,王娟 石磊,《成都信息工程大学学报》,年  卷 期：2015年第4期,[管理学-电子商务类],计算机科学与技术 复杂网络 排序对比 排序相似度 相关系数 序列距离
基于Hadoop的海量气象雷达小文件存储研究,杨芙容 王永丽 王文明,《成都信息工程大学学报》,年  卷 期：2015年第3期,[工学-计算机类],计算机应用 大数据 雷达数据 小文件问题 分布式存储 Hadoop HBase Sequence File
常见计算机辅助翻译软件对比研究,王春莉,《当代教研论丛》,年  卷 期：2015年第7期,[文学],计算机辅助翻译 本地/在线翻译软件 计算机端/手机端翻译软件
GRAPES-GFS模式中系统误差的订正方法研究,佟铃 彭新东 崔晶,《成都信息工程大学学报》,年  卷 期：2015年第30卷第3期,[理学-大气科学类],计算机技术 数值天气预报 数值预报订正 ANO方法 历史资料 GRAPES-GFS模式
基于权值Gamma修正星空图像增强,张江楠 魏敏,《成都信息工程大学学报》,年  卷 期：2015年第30卷第3期,[管理学-电子商务类],计算机应用技术 图像处理 星空图像 弱小目标 图像增强
基于模糊联合聚类方法的针灸处方主穴挖掘研究,郭艳珍 舒红平 郑皎凌,《成都信息工程大学学报》,年  卷 期：2015年第30卷第3期,[医学-中医学类],计算机科学技术 数据挖掘 联合聚类 针灸处方 腧穴
采用引导滤波的超声纹理补偿图像优化,郭德全 杨红雨 刘东权,《计算机辅助设计与图形学学报》,年  卷 期：2014年第26卷第1期,[管理学-电子商务类],声衰减 增益补偿 引导滤波 超声图像清晰度
改进Wiener滤波弥散加权磁共振图像Rician噪声复原,吴锡 何晋 王玉 谢明元 周激流,《中国生物医学工程学报》,年  卷 期：2013年第32卷第2期,[管理学-电子商务类],弥散加权磁共振图像 去噪 改进Wiener滤波 Rician噪声
非局部主成分分析极大似然估计MRI图像Rician噪声去噪,吴锡 周激流 谢明元,《中国生物医学工程学报》,年  卷 期：2012年第31卷第4期,[管理学-电子商务类],图像去噪 Rician噪声 非局部主成分分析 极大似然估计
采用非局部主成分分析的极大似然估计图像去噪,吴锡 周激流 何建新,《光子学报》,年  卷 期：2011年第40卷第12期,[管理学-电子商务类],图像去噪 非局部均 主成分分 极大似然 Image den Non-local Principle Maximum l
基于动态Web的Python多线程空气质量数据程序设计,陈琳 李容,《成都信息工程大学学报》,年  卷 期：2016年第31卷第2期,[工学-计算机类],计算机应用 气象信息技术 Python 多线程 空气质量数据 动态Web Micaps
基于移动多核GPU的并行二维DCT变换实现方法,龚若皓 杨斌,《成都信息工程大学学报》,年  卷 期：2015年第1期,[工学-计算机类],计算机应用技术 异构计算 二维DCT变换 移动多核GPU GPGPU OpenCL 并行化
