name,author,publication,year,classificationem,keywords
基于NAO机器人目标识别与定位算法,柏雪峰 杨斌,《成都信息工程大学学报》,年  卷 期：2014年第6期,[工学-自动化类],计算机应用技术 嵌入式系统 NAO机器人 闭环操作 目标识别 目标定位
一致性哈希算法在数据库集群上的拓展应用,赵飞 苏忠,《成都信息工程大学学报》,年  卷 期：2015年第30卷第1期,[工学-计算机类],计算机应用技术 数据库 并行分析型数据库集群 一致性哈希算法 数据划分
基于颜色特征和空间特征的图像检索,孙晓飞 潘文文 王霞,《成都信息工程大学学报》,年  卷 期：2014年第5期,[管理学-电子商务类],计算机应用技术 数字图像处理 图像检索 颜色特征 空间特征 权值 查准率 查全率
基于浏览器的气象再分析平台通用架构及组件设计,杜晓宇,《成都信息工程大学学报》,年  卷 期：2014年第4期,[工学-计算机类],计算机 软件工程 B/S 气象 再分析 架构 组件
基于工作流引擎的可配置回退方法研究与实现,魏培阳 舒红平 唐聃,《成都信息工程大学学报》,年  卷 期：2014年第4期,[工学-计算机类],计算机应用技术 智能处理 工作流引擎 流程 回退 关系数据库 可配置
采用非线性决策树的学生课堂教学满意度研究,盖秋艳 吴倩 向武 吴锡,《成都信息工程大学学报》,年  卷 期：2014年第4期,[管理学-电子商务类],计算机应用 数据挖掘 非线性决策树 学生满意度
一体化专业气象服务集成系统,李超 胡耀文 甘建红 向卫国 吉廷艳 郭本俊,《成都信息工程大学学报》,年  卷 期：2014年第29卷第2期,[工学-计算机类],计算机技术 计算机软件 专业气象服务 集成系统 产品制作与发布
实时系统中的熵容错模型研究,文成玉 高洋 杜鸿,《成都信息工程大学学报》,年  卷 期：2014年第29卷第2期,[工学-计算机类],计算机软件与理论 实时系统 容错模型 容错因子 低成本容错
一种基于Android平台的图片唯一性标识方法及应用,殷旭可 李英祥 何琪,《成都信息工程大学学报》,年  卷 期：2014年第S1期,[管理学-电子商务类],计算机应用技术 信号与信息处理 Android 图片 唯一性 广告牌管理
无线射频识别双向认证协议及性能分析,王拓 万武南 陈运,《成都信息工程大学学报》,年  卷 期：2013年第28卷第6期,[工学-计算机类],计算机应用技术 信息安全 射频识别 认证协议 NTRU算法 GNY逻辑
基于最优路径策略方法快速计算字符串编辑距离,王远超 安俊秀 程M森 王鹏,《成都信息工程大学学报》,年  卷 期：2014年第29卷第6期,[工学-计算机类],计算机软件与理论 大数据技术 编辑距离 相似度 最优路径 关键区域 动态规划
基于遗传神经网络的入侵特征选择模型,李享梅 张仕斌,《成都信息工程大学学报》,年  卷 期：2013年第28卷第6期,[工学-计算机类],计算机网络与信息安全 信息安全 特征选择 入侵检测 遗传算法 神经网络
一种基于Android平台的图片唯一性标识方法及应用,殷旭可 李英祥 何琪,《成都信息工程大学学报》,年  卷 期：2014年第A1期,[管理学-电子商务类],计算机应用技术 信号与信息处理 Android 图片 唯一性 广告牌管理
基于会话劫持的HTTP资源缓存系统设计,张全明 张新有,《成都信息工程大学学报》,年  卷 期：2013年第28卷第4期,[工学-计算机类],计算机应用 网络通信 资源缓存 HTTP 会话劫持 winpcap 重定向
面向属性值分类的决策树研究,刘军,《成都信息工程大学学报》,年  卷 期：2013年第28卷第4期,[工学-计算机类],计算机应用技术 数据挖掘 粗糙集 决策树 粒分辨关系
表分区技术在自动气象站数据存储中的应用,詹利群 李涛,《成都信息工程大学学报》,年  卷 期：2013年第28卷第4期,[工学-计算机类],计算机应用技术 数据库 表分区 自动气象站 存储 应用
电调天线嵌入式控制系统AISG协议栈分析与实现,高书超 李英祥 周贤至 龚重彰,《成都信息工程大学学报》,年  卷 期：2013年第28卷第3期,[工学-自动化类],计算机应用技术 嵌入式系统 电调天线 AISG协议 分层
调用WinRAR压缩备份Micaps数据文件,姚愚 闫丽萍 常有礼,《成都信息工程大学学报》,年  卷 期：2013年第28卷第3期,[工学-计算机类],计算机应用 WinRAR Micaps数据文件 压缩备份
基于AE的雷电数据批量密度分析的方法,张兆伟 雷勇 庞文静,《成都信息工程大学学报》,年  卷 期：2013年第2期,[管理学-电子商务类],计算机应用技术 雷电探测 雷电数据 密度分析 AE组件 地理信息系统 批量分析
基于Android的移动公交辅助导航系统设计与实现,文斌 李代伟,《成都信息工程大学学报》,年  卷 期：2012年第27卷第5期,[工学-计算机类],计算机应用技术 软件技术 Android 搜索算法 移动公交辅助导航系统 百度地图API
转换多时空层次Micaps格点数据文件为GRADS格式,姚愚 李卫红 罗园 陈增会,《成都信息工程大学学报》,年  卷 期：2012年第27卷第5期,[理学-大气科学类],应用气象学 计算机应用 GrADS Micaps 数据转换
基于Android的业务盒的设计与实现,李玲玲 陶宏才,《成都信息工程大学学报》,年  卷 期：2012年第27卷第4期,[工学-计算机类],计算机应用技术 网络与信息系统 安卓 业务盒 多业务集成
爆炸装置搜索视景仿真训练系统的设计与实现,孙建顺 华泽玺 黄皇,《成都信息工程大学学报》,年  卷 期：2012年第27卷第4期,[管理学-电子商务类],计算机应用 视景仿真 搜爆训练 虚拟场景 搜爆工具
基于事件通知服务的雷达产品生成系统的数据分发改进,甘兵 朱毅 王红艳 刘黎平,《成都信息工程大学学报》,年  卷 期：2012年第27卷第3期,[工学-电子信息类],计算机应用技术 CORBA通知服务 过滤机制 分布式雷达产品生成系统
支持多种模糊处理的英文智能预提示输入引擎,官连军 丁光耀 张燕妮,《成都信息工程大学学报》,年  卷 期：2012年第27卷第2期,[管理学-电子商务类],计算机应用技术 字符串匹配 相似性 输入引擎
一种新的基于相关性的层次型分布式入侵检测模型,危辉平 陶宏才,《成都信息工程大学学报》,年  卷 期：2012年第27卷第1期,[工学-计算机类],计算机应用技术 网络安全 分布式入侵检测 相关性 层次型 检测模型
研究生奖助学金评定方法的研究与系统实现,刘明慧,《成都信息工程大学学报》,年  卷 期：2012年第27卷第1期,[工学-计算机类],计算机应用 奖助学金 评定方法
可扩展性桌面搜索引擎的设计与实现,张剑明 周荣辉,《成都信息工程大学学报》,年  卷 期：2012年第27卷第1期,[工学-计算机类],计算机软件与理论 桌面搜索 倒排索引 组件编程 多线程处理
一种改进非极大值抑制的Canny边缘检测算法,李旭 王正勇 吴晓红 滕奇志,《成都信息工程大学学报》,年  卷 期：2011年第26卷第5期,[管理学-电子商务类],计算机应用技术 数字图像处理 Canny算子 边缘检测 非极大值抑制
目标跟踪中参考模型的自动初始化方法,程明智 高俊祥,《成都信息工程大学学报》,年  卷 期：2011年第26卷第3期,[管理学-电子商务类],计算机视觉 目标跟踪 智能视频监控
Kerberos协议在无线网络中的应用与改进研究,任小烈,《成都信息工程大学学报》,年  卷 期：2011年第26卷第2期,[理学-大气科学类],计算机应用技术 网络安全 无线网络 Kerberos协议 质询-响应协议 BAN逻辑
基于工作流的学报管理系统的研究与实现,杨涛 许东民 王以伍,《成都信息工程大学学报》,年  卷 期：2011年第26卷第2期,[理学-大气科学类],计算机信息管理系统 工作流技术 流程设计 3层结构
数据分发服务在分布式嵌入式系统中的研究与设计,苏伟 杨斌,《成都信息工程大学学报》,年  卷 期：2011年第26卷第1期,[理学-大气科学类],计算机应用技术 嵌入式与分布式 分布异构 数据分发服务 中间件 分布式通信 VxWorks
无线传感器-执行器网络研究动态及发展,刘纯兵 杨春曦 宋鹏云 刘宇,《成都信息工程大学学报》,年  卷 期：2011年第26卷第1期,[理学-大气科学类],计算机应用技术 计算机网络 无线传感器-执行器网络 路由协议 分簇
基于改进的Bresenham圆快速填充算法,徐多勇 李志蜀,《成都信息工程大学学报》,年  卷 期：2011年第1期,[管理学-电子商务类],计算机应用 计算机图形学 圆填充 Bresenham算法
基于March算法的三态内容寻址存储器的故障诊断及实现,王莉 黄洪 刘海青,《成都信息工程大学学报》,年  卷 期：2011年第26卷第1期,[工学-计算机类],计算机应用技术 故障诊断 三态内容寻址存储器 内建自测
一种基于兴趣区的移动侦测算法,张杰 郑郁正 聂洪彬,《成都信息工程大学学报》,年  卷 期：2010年第6期,[管理学-电子商务类],计算机技术 图像处理 移动侦测 兴趣区 多重判决门限
最佳主时钟算法的研究与实现,张鹤鸣 杨斌,《成都信息工程大学学报》,年  卷 期：2010年第6期,[工学-电子信息类],计算机应用 嵌入式软件 IEEE1588v2 最佳主时钟算法 精密时钟协议 数据集比较算法 状态决定算法
腕式多功能无线生理指标测量仪的设计与实现,陈北辰 杨斌 李小林 张益涛 杨川,《成都信息工程大学学报》,年  卷 期：2011年第26卷第1期,[工学-自动化类],计算机应用技术 嵌入式 移动数字医疗 生理指标测量 无线监护
QT图形库下基于OpenType字库的复杂文本显示研究,姚大富 杨斌,《成都信息工程大学学报》,年  卷 期：2010年第6期,[管理学-电子商务类],计算机应用技术 嵌入式系统 OpenType字库技术 复杂文本布局引擎 名义字符 显示字符
Linux下一种多核网络服务器模型设计与实现,杨小宇 杨斌,《成都信息工程大学学报》,年  卷 期：2010年第6期,[工学-计算机类],计算机应用技术 嵌入式系统 线程池 并发 多路复用
便携式多功能健康监护系统的设计与实现,张裕强 杨斌 陈法海,《成都信息工程大学学报》,年  卷 期：2010年第6期,[工学-仪器类],计算机应用技术 嵌入式系统 血压检测 体温检测 颜色识别 医疗监护
虚拟场景多模式漫游的研究与实现,王迎春 孙建顺,《成都信息工程大学学报》,年  卷 期：2011年第26卷第4期,[管理学-电子商务类],计算机应用 虚拟现实 多模式漫游 碰撞检测
目标跟踪中参考模型的自动初始化方法,程明智 高俊祥,《成都信息工程大学学报》,年  卷 期：2011年第26卷第6期,[管理学-电子商务类],计算机视觉 目标跟踪 智能视频监控
基于SOA的数据服务中间件的研究与实现,李帅 王永丽 杨宝祝,《成都信息工程大学学报》,年  卷 期：2010年第25卷第5期,[管理学-电子商务类],计算机应用技术 中间件技术 面向服务架构 数据服务 可扩展标志语言
云模式及其在物联网中的应用,任超 王鹏 董静宜 陈磊,《成都信息工程大学学报》,年  卷 期：2010年第25卷第5期,[工学-计算机类],计算机科学与技术 并行计算 云计算 云模式 云调度策略 物联网
基于数字信号处理器的Linux网络远程实时监控系统的实现,邱琪 杨斌,《成都信息工程大学学报》,年  卷 期：2010年第25卷第5期,[管理学-电子商务类],计算机应用技术 嵌入式技术 数字信号处理 嵌入式操作系统 实时监控 并行处理
Android系统中Wi-Fi网络的研究与实现,陈法海 杨斌,《成都信息工程大学学报》,年  卷 期：2010年第25卷第5期,[工学-计算机类],计算机应用技术 嵌入式系统 Android Wi-Fi模块 接入点
基于面向对象的嵌入式设备检测方法的设计与实现,谢永悠 杨斌 刘海青,《成都信息工程大学学报》,年  卷 期：2010年第25卷第4期,[工学-计算机类],计算机应用 嵌入式 面向对象 故障检测 效率
语义Web服务发布系统的设计与实现,张慧明 唐慧佳,《成都信息工程大学学报》,年  卷 期：2010年第25卷第4期,[工学-计算机类],计算机应用技术 电子商务 语义Web服务 Web服务本体语言 本体
双内核实时系统下各进程间通信方法的性能分析和测试,冯蕴 杨斌,《成都信息工程大学学报》,年  卷 期：2010年第25卷第4期,[工学-计算机类],计算机应用技术 嵌入式软件 进程间通信 实时应用接口 实时管道
基于阈值分割与边缘检测的对象轮廓提取方法研究,陈勇滨 王永丽,《成都信息工程大学学报》,年  卷 期：2010年第25卷第3期,[管理学-电子商务类],计算机应用技术 计算机视觉技术 阈值分割 边缘检测 边界跟踪 轮廓提取
后缀树聚类在专用搜索引擎中的应用研究与改进,刘文婷 滕奇志,《成都信息工程大学学报》,年  卷 期：2010年第25卷第3期,[管理学-电子商务类],计算机应用 文本分类 文本聚类 搜索引擎 后缀树 词频 降维 召回率
Linux内核交互式和非交互式进程判别算法的质疑,张科 杨斌,《成都信息工程大学学报》,年  卷 期：2010年第25卷第2期,[工学-计算机类],计算机软件 嵌入式系统 交互式进程 调度 Linux 批处理
对称多处理器下基于调度域的超线程实现,施文佳 杨斌,《成都信息工程大学学报》,年  卷 期：2010年第25卷第2期,[工学-计算机类],计算机应用技术 嵌入式系统 对称多处理 超线程 调度域
高斯噪声实时产生算法及在ADSP-TS201S上的实现,李伟 杨斌,《成都信息工程大学学报》,年  卷 期：2010年第25卷第2期,[工学-计算机类],计算机系统结构 嵌入式系统 高斯噪声 伪随机数 正态分布 均匀分布 实时 ADSP-TS201S
基于语义描述的制造业Web服务合成研究,卢健 刁雅静 王志英,《成都信息工程大学学报》,年  卷 期：2010年第25卷第2期,[工学-计算机类],计算机软件 软件工程 本体 Web服务合成
完全公平调度算法分析,朱旭 杨斌 刘海涛,《成都信息工程大学学报》,年  卷 期：2010年第25卷第1期,[管理学-电子商务类],计算机科学与技术 计算机应用技术 完全公平调度算法 公平性
多处理器平台下Linux2．6启动过程中的位图分析,陈小兰 杨斌,《成都信息工程大学学报》,年  卷 期：2010年第25卷第1期,[工学-计算机类],计算机应用技术 嵌入式系统 对称多处理器 启动过程 位图
基于A-star算法的矿井事故救援研究,章冲 李代伟 黄明,《成都信息工程大学学报》,年  卷 期：2010年第3期,[工学-矿业类],人工智能 计算机辅助决策 矿井灾害 巷道 真三维模型 A-star算法
Java与．NET互操作中的同步集成及应用,冯云 唐慧佳,《成都信息工程大学学报》,年  卷 期：2009年第24卷第6期,[工学-计算机类],计算机科学与技术 计算机软件 互操作 同步集成 管理系统
电子密码锁设计,曹建林 孙捷 孙雪颖 任磊 杜康平,《成都信息工程大学学报》,年  卷 期：2010年第2期,[工学-轻工类],计算机应用 光通信技术 电子密码锁 AT89C51单片机 PROTEUS软件 系统仿真
基于Excel的报表生成工具的设计与实现,黄锦 唐慧佳,《成都信息工程大学学报》,年  卷 期：2009年第24卷第6期,[管理学-电子商务类],计算机应用技术 电子商务 可配置报表 Excel XML
帧缓存在嵌入式图形用户界面中的研究与应用,喻红丹 杨斌,《成都信息工程大学学报》,年  卷 期：2010年第3期,[管理学-电子商务类],计算机应用技术 嵌入式系统 嵌入式图形用户界面 帧缓存
一种改进的Apriori挖掘算法,李唐平 陶宏才,《成都信息工程大学学报》,年  卷 期：2009年第24卷第6期,[工学-计算机类],计算机应用技术 数据挖掘 关联规则 Apriori算法 项集有序 最小支持数
基于有向图的Web使用模式挖掘算法研究,毛艳慧 陶宏才 张世昌,《成都信息工程大学学报》,年  卷 期：2009年第6期,[工学-计算机类],计算机应用技术 数据挖掘 Web使用挖掘 访问模式 频繁访问模式
多源异构数据整合应用研究,张靖 程希来,《成都信息工程大学学报》,年  卷 期：2009年第3期,[工学-计算机类],数据整合 中间件体系结构 多源异构 多数据库
Web挖掘相关问题的研究,旷玲丽 陶宏才,《成都信息工程大学学报》,年  卷 期：2009年第6期,[管理学-电子商务类],计算机应用技术 数据挖掘 HTML XML 转换模型 DOM
车辆监控系统的设计与实现,马健 罗成刚 黄洪,《成都信息工程大学学报》,年  卷 期：2009年第6期,[工学-自动化类],计算机应用技术 网络数据库 MapX 汽车监控系统 VisualC++ 电子地图
排队过程的仿真研究,严刚峰 黄显核 李思明,《成都信息工程大学学报》,年  卷 期：2008年第23卷第4期,[管理学-电子商务类],排队系统 随机变量 队列 计算机仿真
两个代数曲面沿平面截口的光滑拼接,罗静 李云东,《成都信息工程大学学报》,年  卷 期：2008年第23卷第3期,[理学-数学类],计算机代数 理想 曲面拼接 代数曲面
一种元数据的面向方面编程冲突解决方法,彭凡 范明钰 朱大勇,《成都信息工程大学学报》,年  卷 期：2006年第21卷第4期,[工学-计算机类],面向方面编程 AOP 冲突 属性 元数据
通过JSP和数据库技术实现ILS部分功能,孙磊 徐剑,《成都信息工程大学学报》,年  卷 期：2006年第21卷第2期,[工学-计算机类],JSP 数据库 ILS NETMEETING 计算机支持的协同工作
基于RDBMS的积件技术的应用研究,李毅心,《成都信息工程大学学报》,年  卷 期：2006年第21卷第2期,[管理学-电子商务类],计算机辅助教学 积件 关系数据库管理系统
用系统论方法解析汉字属性及编码对策,梁大成 梁大石,《成都信息工程大学学报》,年  卷 期：2003年第18卷第4期,[管理学-电子商务类],系统论 编码 计算机 汉字属性 规范
直流电源故障的微机检测,韩玉英,《成都信息工程大学学报》,年  卷 期：2002年第17卷第3期,[工学-电子信息类],微机检测 多路直流电源 计算机控制 检测装置 中断请求 故障诊断
网络化教育和培训将是21世纪的重要教育方式,苗春生 Charles Duncan Peter Douglas,《成都信息工程大学学报》,年  卷 期：2000年第15卷第4期,[教育学-教育学类],计算机辅助教学 21世纪 网络化教育 网络化培训
知识经济与图书情报工作,戴曦 纪驿桥,《成都信息工程大学学报》,年  卷 期：2000年第15卷第2期,[经济学],图书 情报工作 知识经济 计算机网络
INTERNET环境下的电子商务,程绍敏,《成都信息工程大学学报》,年  卷 期：2000年第15卷第2期,[经济学-经济与贸易类],INTERNET 计算机网络 电子商务
基于向量空间模型附加词义特征的句子相似度研究,杨松 楼新远,《成都信息工程大学学报》,年  卷 期：2012年第27卷第3期,[管理学-电子商务类],计算机软件与理论 信息检索 向量空间模型 句子相似度 词语相似度
基于FPGA的MDIO总线切换技术,车倜贲 卿粼波 何小海,《成都信息工程大学学报》,年  卷 期：2012年第27卷第6期,[管理学-电子商务类],计算机网络 管理数据输入输出接口 双向端口 FPGA 总线切换 状态机
基于不同产生机制的伪随机序列和DNA序列的随机性测量,张巍琼 郑智捷,《成都信息工程大学学报》,年  卷 期：2012年第27卷第6期,[工学-电子信息类],计算机应用技术 伪随机数序列 DNA序列 0-1序列 单比特频数检测 P值
电子商务产生和发展的理论思考,杨羽,《成都信息工程大学学报》,年  卷 期：2000年第15卷第4期,[管理学-工商管理类],电子商务 产生 发展 计算机 网络化 市场经济
基于多元时间序列的Kn近邻预测模型,周丽华 尤卫红,《成都信息工程大学学报》,年  卷 期：1999年第14卷第1期,[理学-大气科学类],月雨量预测 多元时间序列 K_n近邻预测模型
人工神经网络在云南5月雨量预测中的应用,周丽华 尤卫红,《成都信息工程大学学报》,年  卷 期：1999年第14卷第1期,[理学-大气科学类],人工神经网络 雨量预测 距平趋势 降水预报
Malfatti不等式的推广,罗钊,《成都信息工程大学学报》,年  卷 期：1998年第13卷第2期,[理学-数学类],不等式 推广 Sclur-凹 Malftti不等式
软件综合评价的层次分析模式的建立,杨羽 吴四九,《成都信息工程大学学报》,年  卷 期：1996年第11卷第3期,[工学-计算机类],综合评价 层次分析法 软件 计算机
TCP／IP协议及网络概述,杨雄 姚远,《成都信息工程大学学报》,年  卷 期：1995年第10卷第1期,[工学-计算机类],TCP/IP 计算机 网络 网络互连 局部网络
气象等值线的三角网法微机自动绘制,向卫国 袁东升,《成都信息工程大学学报》,年  卷 期：1993年第1期,[理学-大气科学类],气象 等值线 三角网 计算机绘图
VSAT网络的分组交换体系结构和用户协议接口,Jim Stratigos Rakes Mahindru 王春芳,《成都信息工程大学学报》,年  卷 期：1993年第2期,[理学-大气科学类],VSAT网络 分组交换网 用户协议 网络接口 SDLC 体系结构 PSDN 虚电路 主计算机 用户设备
重庆雾害潜势预报、警报系统中的显示服务系统,“重庆雾害”课题组,《成都信息工程大学学报》,年  卷 期：1992年第2期,[理学-大气科学类],气象学 雾 预报 计算机应用 显示系统
用Auto CAD开发信号波形库,刘孟彝,《成都信息工程大学学报》,年  卷 期：1992年第1期,[理学-大气科学类],计算机图形学 信号波形 特性曲线
卫星数据通信规程的分析,蔡道法,《成都信息工程大学学报》,年  卷 期：1992年第1期,[理学-大气科学类],卫星通信 规程 传输效率
